sample_id,timestep,throughput_mbps,channel_occupancy_percent,latency_ms,jitter_ms,tx_retries_delta,tx_failed_delta,rssi_dbm,rssi_delta_db,rssi_moving_avg_dbm,label,scenario
329,0,0.9377985765818466,0.8665999999999999,0.2241379310344827,0.05714285714285714,0.0,0.0,0.8461538461538461,0.4,0.9233305853256389,3,stress_load
329,1,0.9366286438529785,0.9218000000000001,0.23275862068965514,0.02857142857142857,0.0,0.0,0.3076923076923077,0.2,0.8079142621599342,3,stress_load
329,2,0.9508628253875403,0.9275999999999999,0.3017241379310345,0.05714285714285714,0.0,0.0,0.23076923076923078,0.44,0.6595218466611708,3,stress_load
329,3,0.9707516817782977,0.9331999999999999,0.27586206896551724,0.09999999999999999,0.0,0.0,0.07692307692307693,0.4,0.5111294311624073,3,stress_load
329,4,0.8891488739397485,0.9218000000000001,0.08620689655172414,0.07142857142857142,0.0,0.0,0.23076923076923078,0.56,0.3462489694971146,3,stress_load
329,5,0.4212732767865848,0.5769999999999998,0.2931034482758621,0.0857142857142857,0.0,0.0,0.15384615384615385,0.44,0.1978565539983514,3,stress_load
329,6,0.9251243053524423,0.7218000000000001,0.3534482758620689,0.0857142857142857,0.0,0.0,0.07692307692307693,0.44,0.14839241549876347,3,stress_load
329,7,0.9589548600955445,0.8665999999999999,0.24999999999999997,0.06428571428571428,0.0,0.0,0.6153846153846154,0.76,0.23083264633140982,3,stress_load
329,8,0.9325338793019402,0.9331999999999999,0.31896551724137934,0.007142857142857143,0.08695652173913043,0.08695652173913043,0.9230769230769231,0.64,0.41220115416323166,3,stress_load
329,9,0.9395534756751488,0.9907999999999998,0.4482758620689655,0.1571428571428571,0.0,0.0,0.9230769230769231,0.48,0.5605935696619951,3,stress_load
330,0,0.9366286438529785,0.9218000000000001,0.23275862068965514,0.02857142857142857,0.0,0.0,0.3076923076923077,0.2,0.8079142621599342,3,stress_load
330,1,0.9508628253875403,0.9275999999999999,0.3017241379310345,0.05714285714285714,0.0,0.0,0.23076923076923078,0.44,0.6595218466611708,3,stress_load
330,2,0.9707516817782977,0.9331999999999999,0.27586206896551724,0.09999999999999999,0.0,0.0,0.07692307692307693,0.4,0.5111294311624073,3,stress_load
330,3,0.8891488739397485,0.9218000000000001,0.08620689655172414,0.07142857142857142,0.0,0.0,0.23076923076923078,0.56,0.3462489694971146,3,stress_load
330,4,0.4212732767865848,0.5769999999999998,0.2931034482758621,0.0857142857142857,0.0,0.0,0.15384615384615385,0.44,0.1978565539983514,3,stress_load
330,5,0.9251243053524423,0.7218000000000001,0.3534482758620689,0.0857142857142857,0.0,0.0,0.07692307692307693,0.44,0.14839241549876347,3,stress_load
330,6,0.9589548600955445,0.8665999999999999,0.24999999999999997,0.06428571428571428,0.0,0.0,0.6153846153846154,0.76,0.23083264633140982,3,stress_load
330,7,0.9325338793019402,0.9331999999999999,0.31896551724137934,0.007142857142857143,0.08695652173913043,0.08695652173913043,0.9230769230769231,0.64,0.41220115416323166,3,stress_load
330,8,0.9395534756751488,0.9907999999999998,0.4482758620689655,0.1571428571428571,0.0,0.0,0.9230769230769231,0.48,0.5605935696619951,3,stress_load
330,9,0.9615872087354977,0.8665999999999999,0.08620689655172414,0.05714285714285714,0.0,0.0,0.15384615384615385,0.08,0.5605935696619951,3,stress_load
331,0,0.9707516817782977,0.9331999999999999,0.27586206896551724,0.09999999999999999,0.0,0.0,0.07692307692307693,0.4,0.5111294311624073,3,stress_load
331,1,0.8891488739397485,0.9218000000000001,0.08620689655172414,0.07142857142857142,0.0,0.0,0.23076923076923078,0.56,0.3462489694971146,3,stress_load
331,2,0.4212732767865848,0.5769999999999998,0.2931034482758621,0.0857142857142857,0.0,0.0,0.15384615384615385,0.44,0.1978565539983514,3,stress_load
331,3,0.9251243053524423,0.7218000000000001,0.3534482758620689,0.0857142857142857,0.0,0.0,0.07692307692307693,0.44,0.14839241549876347,3,stress_load
331,4,0.9589548600955445,0.8665999999999999,0.24999999999999997,0.06428571428571428,0.0,0.0,0.6153846153846154,0.76,0.23083264633140982,3,stress_load
331,5,0.9325338793019402,0.9331999999999999,0.31896551724137934,0.007142857142857143,0.08695652173913043,0.08695652173913043,0.9230769230769231,0.64,0.41220115416323166,3,stress_load
331,6,0.9395534756751488,0.9907999999999998,0.4482758620689655,0.1571428571428571,0.0,0.0,0.9230769230769231,0.48,0.5605935696619951,3,stress_load
331,7,0.9615872087354977,0.8665999999999999,0.08620689655172414,0.05714285714285714,0.0,0.0,0.15384615384615385,0.08,0.5605935696619951,3,stress_load
331,8,0.9637320854050893,0.8665999999999999,0.3534482758620689,0.07142857142857142,0.0,0.0,0.3076923076923077,0.56,0.6100577081615831,3,stress_load
331,9,0.9573949497903872,0.8665999999999999,0.37068965517241376,0.04285714285714285,0.0,0.0,0.15384615384615385,0.4,0.5111294311624073,3,stress_load
332,0,0.8891488739397485,0.9218000000000001,0.08620689655172414,0.07142857142857142,0.0,0.0,0.23076923076923078,0.56,0.3462489694971146,3,stress_load
332,1,0.4212732767865848,0.5769999999999998,0.2931034482758621,0.0857142857142857,0.0,0.0,0.15384615384615385,0.44,0.1978565539983514,3,stress_load
332,2,0.9251243053524423,0.7218000000000001,0.3534482758620689,0.0857142857142857,0.0,0.0,0.07692307692307693,0.44,0.14839241549876347,3,stress_load
332,3,0.9589548600955445,0.8665999999999999,0.24999999999999997,0.06428571428571428,0.0,0.0,0.6153846153846154,0.76,0.23083264633140982,3,stress_load
