timestamp,throughput_mbps,channel_occupancy_percent,channel_occupancy_method,latency_ms,jitter_ms,packet_loss_udp_percent,poll_interval_s,tx_retries_per_s,tx_failed_per_s,rssi_dbm,connected_clients,rssi_delta_db,rssi_moving_avg_dbm,scenario,throughput_score,occupancy_score,retry_failed_score,jitter_score,congestion_score,label
2026-08-23 03:17:51,110.17,36.67,instantaneous_fallback,63.667,80.0,,5.0,2586.6,2586.6,-37.0,3,0.67,-37.67,stress_load,0.7345,0.3667,0.8277,0.2667,0.5175,2
2026-08-23 03:17:56,137.49,30.0,instantaneous_fallback,125.5,106.0,,5.0,3182.4,3182.4,-37.33,3,-0.33,-37.47,stress_load,0.9166,0.3,1.0,0.3533,0.5713,2
2026-08-23 03:18:00,125.77,33.33,instantaneous_fallback,115.75,166.0,,4.0,3543.75,3543.75,-38.0,3,-0.67,-37.33,stress_load,0.8385,0.3333,1.0,0.5533,0.6007,2
2026-08-23 03:18:05,116.63,33.33,instantaneous_fallback,220.75,370.0,,5.0,2641.8,2641.8,-37.0,3,1.0,-37.4,stress_load,0.7775,0.3333,0.8454,1.0,0.6246,2
2026-08-23 03:18:10,89.98,36.67,instantaneous_fallback,129.75,24.0,,5.0,2082.6,2085.0,-38.0,3,-1.0,-37.47,stress_load,0.5999,0.3667,0.6668,0.08,0.4304,1
2026-08-23 03:18:14,121.79,33.33,instantaneous_fallback,87.25,112.0,,4.0,3320.25,3320.25,-36.33,3,1.67,-37.33,stress_load,0.8119,0.3333,1.0,0.3733,0.5684,2
2026-08-23 03:18:18,119.69,30.0,instantaneous_fallback,128.5,147.0,,4.0,3369.0,3369.0,-36.0,3,0.33,-37.07,stress_load,0.7979,0.3,1.0,0.49,0.5681,2
2026-08-23 03:18:23,117.44,30.0,instantaneous_fallback,92.5,104.0,,5.0,2512.2,2512.2,-38.33,3,-2.33,-37.13,stress_load,0.7829,0.3,0.8039,0.3467,0.5044,2
2026-08-23 03:18:27,119.1,30.0,instantaneous_fallback,89.5,33.0,,4.0,3394.5,3394.5,-41.67,3,-3.33,-38.07,stress_load,0.794,0.3,1.0,0.11,0.5103,2
2026-08-23 03:18:32,120.93,30.0,instantaneous_fallback,87.5,160.0,,5.0,2922.0,2922.0,-40.33,3,1.33,-38.53,stress_load,0.8062,0.3,0.935,0.5333,0.5632,2
2026-08-23 03:18:37,113.89,30.0,instantaneous_fallback,61.25,100.0,,5.0,2800.8,2800.8,-40.33,3,0.0,-39.33,stress_load,0.7593,0.3,0.8963,0.3333,0.5161,2
2026-08-23 03:18:41,112.26,37.93,instantaneous_fallback,83.5,98.0,,4.0,3093.0,3093.0,-36.67,3,3.67,-39.47,stress_load,0.7484,0.3793,0.9898,0.3267,0.5673,2
2026-08-23 03:18:46,59.06,100.0,delta,133.0,0.0,,5.0,1572.6,1572.6,-35.67,3,1.0,-38.93,stress_load,0.3937,1.0,0.5032,0.0,0.6294,2
2026-08-23 03:18:53,153.39,55.17,instantaneous_fallback,81.25,102.0,,7.0,848.14,848.14,-33.67,3,2.0,-37.33,stress_load,1.0,0.5517,0.2714,0.34,0.5535,2
2026-08-23 03:18:58,108.63,33.33,instantaneous_fallback,167.75,342.0,,5.0,2003.4,2003.4,-34.33,3,-0.67,-36.13,stress_load,0.7242,0.3333,0.6411,1.0,0.573,2
2026-08-23 03:19:02,92.64,40.0,instantaneous_fallback,101.0,47.0,,4.0,2728.5,2728.5,-32.33,3,2.0,-34.53,stress_load,0.6176,0.4,0.8731,0.1567,0.5016,2
2026-08-23 03:19:07,117.83,30.0,instantaneous_fallback,79.75,78.0,,5.0,2800.8,2800.8,-32.0,3,0.33,-33.6,stress_load,0.7855,0.3,0.8963,0.26,0.5104,2
2026-08-23 03:19:11,106.02,30.0,instantaneous_fallback,56.75,67.0,,4.0,2401.5,2401.5,-31.67,3,0.33,-32.8,stress_load,0.7068,0.3,0.7685,0.2233,0.4636,1
2026-08-23 03:19:16,119.27,30.0,instantaneous_fallback,70.5,68.0,,5.0,2641.2,2641.2,-33.0,3,-1.33,-32.67,stress_load,0.7951,0.3,0.8452,0.2267,0.4971,1
2026-08-23 03:19:20,89.64,43.33,instantaneous_fallback,130.667,171.0,,4.0,2756.25,2756.25,-33.67,3,-0.67,-32.53,stress_load,0.5976,0.4333,0.882,0.57,0.5764,2
2026-08-23 03:19:25,128.01,33.33,instantaneous_fallback,148.0,92.0,,5.0,2691.6,2728.8,-34.0,3,-0.33,-32.87,stress_load,0.8534,0.3333,0.8673,0.3067,0.5401,2
2026-08-23 03:19:30,124.42,31.03,instantaneous_fallback,122.25,103.0,,5.0,2706.6,2706.6,-34.33,3,-0.33,-33.33,stress_load,0.8295,0.3103,0.8661,0.3433,0.5302,2
2026-08-23 03:19:35,94.94,100.0,delta,83.5,145.0,,5.0,2427.6,2427.6,-35.33,3,-1.0,-34.07,stress_load,0.6329,1.0,0.7768,0.4833,0.8044,3
2026-08-23 03:19:39,96.99,46.67,instantaneous_fallback,64.75,51.0,,4.0,2323.5,2323.5,-35.33,3,0.0,-34.53,stress_load,0.6466,0.4667,0.7435,0.17,0.5135,2
2026-08-23 03:19:44,106.74,34.48,instantaneous_fallback,39.5,21.0,,5.0,2193.0,2193.0,-35.0,3,0.33,-34.8,stress_load,0.7116,0.3448,0.7018,0.07,0.4483,1
2026-08-23 03:19:48,123.95,30.0,instantaneous_fallback,41.5,72.0,,4.0,3252.0,3252.0,-34.67,3,0.33,-34.93,stress_load,0.8263,0.3,1.0,0.24,0.5363,2
2026-08-23 03:19:53,119.81,33.33,instantaneous_fallback,62.75,62.0,,5.0,2215.8,2215.8,-36.67,3,-2.0,-35.4,stress_load,0.7987,0.3333,0.7091,0.2067,0.4825,1
2026-08-23 03:19:57,124.45,30.0,instantaneous_fallback,54.75,106.0,,4.0,3330.0,3330.0,-34.67,3,2.0,-35.27,stress_load,0.8297,0.3,1.0,0.3533,0.5539,2
2026-08-23 03:20:01,119.77,30.0,instantaneous_fallback,100.25,139.0,,4.0,2969.25,2969.25,-37.67,3,-3.0,-35.73,stress_load,0.7985,0.3,0.9502,0.4633,0.5542,2
2026-08-23 03:20:06,127.17,36.67,instantaneous_fallback,114.75,80.0,,5.0,2275.2,2275.2,-34.67,3,3.0,-35.67,stress_load,0.8478,0.3667,0.7281,0.2667,0.5202,2
2026-08-23 03:20:10,115.9,36.67,instantaneous_fallback,213.75,345.0,,4.0,2994.0,3048.0,-37.33,3,-2.67,-36.2,stress_load,0.7727,0.3667,0.9667,1.0,0.6629,2
2026-08-23 03:20:15,129.77,33.33,instantaneous_fallback,145.5,218.0,,5.0,2828.0,2828.0,-36.67,3,0.67,-36.2,stress_load,0.8651,0.3333,0.905,0.7267,0.613,2
2026-08-23 03:20:19,78.72,30.0,instantaneous_fallback,175.0,0.0,,4.0,3844.25,3844.25,-38.0,3,-1.33,-36.87,stress_load,0.5248,0.3,1.0,0.0,0.44,1
2026-08-23 03:20:26,184.54,53.33,instantaneous_fallback,189.25,116.0,,7.0,606.86,659.14,-35.0,3,3.0,-36.33,stress_load,1.0,0.5333,0.2026,0.3867,0.5385,2
2026-08-23 03:20:31,118.29,26.67,instantaneous_fallback,136.25,90.0,,5.0,2438.4,2444.4,-36.67,3,-1.67,-36.73,stress_load,0.7886,0.2667,0.7812,0.3,0.479,1
2026-08-23 03:20:36,83.57,26.67,instantaneous_fallback,25.5,13.0,,5.0,2068.2,2068.2,-37.0,3,-0.33,-36.67,stress_load,0.5571,0.2667,0.6618,0.0433,0.3703,1
2026-08-23 03:20:42,109.65,66.67,instantaneous_fallback,214.0,513.0,,6.0,457.0,516.0,-34.67,3,2.33,-36.27,stress_load,0.731,0.6667,0.1557,1.0,0.6274,2
2026-08-23 03:20:51,106.02,43.33,instantaneous_fallback,85.25,111.0,,9.0,889.33,895.33,-34.33,3,0.33,-35.53,stress_load,0.7068,0.4333,0.2855,0.37,0.4489,1
2026-08-23 03:20:56,93.04,51.72,instantaneous_fallback,138.25,205.0,,5.0,1318.2,1318.2,-33.67,3,0.67,-35.27,stress_load,0.6203,0.5172,0.4218,0.6833,0.5437,2
2026-08-23 03:21:00,93.81,44.83,instantaneous_fallback,80.75,103.0,,4.0,2058.0,2152.5,-33.67,3,0.0,-34.67,stress_load,0.6254,0.4483,0.6737,0.3433,0.5131,2
2026-08-23 03:21:05,83.8,100.0,delta,165.0,97.0,,5.0,1891.8,1927.8,-32.67,3,1.0,-33.8,stress_load,0.5587,1.0,0.6111,0.3233,0.7325,2
2026-08-23 03:21:10,84.29,70.0,instantaneous_fallback,108.667,157.0,,5.0,1121.4,1135.8,-32.67,3,0.0,-33.4,stress_load,0.5619,0.7,0.3612,0.5233,0.5781,2
2026-08-23 03:21:18,107.14,33.33,instantaneous_fallback,66.5,49.0,,8.0,982.88,1001.62,-32.67,3,0.0,-33.07,stress_load,0.7143,0.3333,0.3175,0.1633,0.3808,1
2026-08-23 03:21:22,66.01,40.0,instantaneous_fallback,133.0,0.0,,4.0,2493.75,2532.75,-33.0,3,-0.33,-32.93,stress_load,0.4401,0.4,0.8042,0.0,0.4289,1
2026-08-23 03:21:29,131.31,40.0,instantaneous_fallback,68.5,42.0,,7.0,748.71,770.14,-33.0,3,0.0,-32.8,stress_load,0.8754,0.4,0.243,0.14,0.4247,1
2026-08-23 03:21:34,84.58,43.33,instantaneous_fallback,210.667,326.0,,5.0,1960.2,1998.6,-33.33,3,-0.33,-32.93,stress_load,0.5639,0.4333,0.6334,1.0,0.5844,2
2026-08-23 03:21:39,103.56,63.33,instantaneous_fallback,99.75,90.0,,5.0,948.0,950.4,-33.33,3,0.0,-33.07,stress_load,0.6904,0.6333,0.3037,0.3,0.5288,2
2026-08-23 03:21:46,89.73,51.72,instantaneous_fallback,126.5,41.0,,7.0,1389.0,1435.29,-33.33,3,0.0,-33.2,stress_load,0.5982,0.5172,0.4519,0.1367,0.4633,1
2026-08-23 03:21:51,74.08,46.67,instantaneous_fallback,231.667,102.0,,5.0,1520.4,1520.4,-33.33,3,0.0,-33.27,stress_load,0.4939,0.4667,0.4865,0.34,0.4571,1
2026-08-23 03:21:56,82.61,70.0,instantaneous_fallback,50.0,49.0,,5.0,655.2,655.2,-33.33,3,0.0,-33.33,stress_load,0.5507,0.7,0.2097,0.1633,0.4916,1
2026-08-23 03:22:03,109.65,43.33,instantaneous_fallback,105.25,105.0,,7.0,1403.57,1404.43,-33.33,3,0.0,-33.33,stress_load,0.731,0.4333,0.4493,0.35,0.4835,1
2026-08-23 03:22:08,96.92,43.33,instantaneous_fallback,111.5,109.0,,5.0,1968.6,2007.0,-33.33,3,0.0,-33.33,stress_load,0.6461,0.4333,0.6361,0.3633,0.5059,2
2026-08-23 03:22:12,86.98,40.0,instantaneous_fallback,88.5,1.0,,4.0,2606.25,2609.25,-34.0,3,-0.67,-33.47,stress_load,0.5799,0.4,0.8345,0.0033,0.4634,1
2026-08-23 03:22:18,151.39,40.0,instantaneous_fallback,60.25,73.0,,6.0,416.5,418.5,-33.67,3,0.33,-33.53,stress_load,1.0,0.4,0.1336,0.2433,0.4432,1
2026-08-23 03:22:23,112.08,43.33,instantaneous_fallback,110.0,121.0,,5.0,1822.8,1822.8,-33.67,3,0.0,-33.6,stress_load,0.7472,0.4333,0.5833,0.4033,0.5216,2
2026-08-23 03:22:27,112.8,36.67,instantaneous_fallback,74.25,63.0,,4.0,2349.75,2349.75,-33.67,3,0.0,-33.67,stress_load,0.752,0.3667,0.7519,0.21,0.4973,1
2026-08-23 03:22:32,98.26,37.93,instantaneous_fallback,95.667,87.0,,5.0,2008.8,2008.8,-33.67,3,0.0,-33.73,stress_load,0.6551,0.3793,0.6428,0.29,0.4738,1
2026-08-23 03:22:37,122.27,65.52,instantaneous_fallback,129.25,168.0,,5.0,1592.4,1604.4,-33.67,3,0.0,-33.67,stress_load,0.8151,0.6552,0.5115,0.56,0.6442,2
2026-08-23 03:22:44,112.47,36.67,instantaneous_fallback,108.0,115.0,,7.0,1118.57,1118.57,-33.67,3,0.0,-33.67,stress_load,0.7498,0.3667,0.3579,0.3833,0.4441,1
2026-08-23 03:22:48,117.38,34.48,instantaneous_fallback,120.75,151.0,,4.0,2442.0,2490.0,-33.67,3,0.0,-33.67,stress_load,0.7825,0.3448,0.7891,0.5033,0.545,2
2026-08-23 03:22:53,92.15,30.0,instantaneous_fallback,125.667,107.0,,5.0,1497.0,1497.0,-33.67,3,0.0,-33.67,stress_load,0.6143,0.3,0.479,0.3567,0.4072,1
2026-08-23 03:22:58,99.47,60.0,instantaneous_fallback,64.0,77.0,,5.0,996.6,997.8,-33.33,3,0.33,-33.6,stress_load,0.6631,0.6,0.3191,0.2567,0.5049,2
2026-08-23 03:23:05,141.63,36.67,instantaneous_fallback,123.5,137.0,,7.0,1569.43,1569.43,-33.33,3,0.0,-33.53,stress_load,0.9442,0.3667,0.5022,0.4567,0.5228,2
2026-08-23 03:23:10,119.53,40.0,instantaneous_fallback,131.75,39.0,,5.0,2060.4,2060.4,-33.33,3,0.0,-33.47,stress_load,0.7969,0.4,0.6593,0.13,0.4907,1
2026-08-23 03:23:14,84.22,63.33,instantaneous_fallback,101.5,15.0,,4.0,1849.5,1849.5,-33.67,3,-0.33,-33.47,stress_load,0.5615,0.6333,0.5918,0.05,0.5231,2
2026-08-23 03:23:57,0.0,20.0,instantaneous,63.25,85.0,,0.0,0.0,0.0,-34.67,3,0.0,-34.67,medium_load,0.0,0.2,0.0,0.2833,0.1325,0
2026-08-23 03:24:01,45.42,41.38,instantaneous_fallback,112.0,127.0,,4.0,1470.75,1470.75,-34.67,3,0.0,-34.67,medium_load,0.3028,0.4138,0.4706,0.4233,0.4044,1
2026-08-23 03:24:06,74.24,100.0,delta,72.667,80.0,,5.0,1246.8,1250.4,-34.67,3,0.0,-34.67,medium_load,0.4949,1.0,0.3996,0.2667,0.6689,2
2026-08-23 03:24:13,100.84,46.67,instantaneous_fallback,142.25,223.0,,7.0,1183.71,1183.71,-35.0,3,-0.33,-34.75,medium_load,0.6723,0.4667,0.3788,0.7433,0.5317,2
2026-08-23 03:24:18,95.01,46.67,instantaneous_fallback,148.25,109.0,,5.0,1842.6,1867.8,-34.33,3,0.67,-34.67,medium_load,0.6334,0.4667,0.5937,0.3633,0.5099,2
2026-08-23 03:24:23,94.94,43.33,instantaneous_fallback,121.5,139.0,,5.0,1939.2,1939.2,-34.33,3,0.0,-34.6,medium_load,0.6329,0.4333,0.6205,0.4633,0.5152,2
2026-08-23 03:24:27,91.95,43.33,instantaneous_fallback,125.75,172.0,,4.0,2131.5,2131.5,-34.67,3,-0.33,-34.6,medium_load,0.613,0.4333,0.6821,0.5733,0.54,2
2026-08-23 03:24:31,94.76,43.33,instantaneous_fallback,103.25,91.0,,4.0,1876.5,1876.5,-34.33,3,0.33,-34.53,medium_load,0.6317,0.4333,0.6005,0.3033,0.4869,1
2026-08-23 03:24:36,80.21,40.0,instantaneous_fallback,302.0,520.0,,5.0,1523.4,1523.4,-34.0,3,0.33,-34.33,medium_load,0.5347,0.4,0.4875,1.0,0.5344,2
2026-08-23 03:24:41,90.1,62.07,instantaneous_fallback,180.75,275.0,,5.0,691.2,692.4,-33.67,3,0.33,-34.2,medium_load,0.6007,0.6207,0.2214,0.9167,0.5812,2
2026-08-23 03:24:47,103.47,30.0,instantaneous_fallback,93.0,77.0,,6.0,1593.67,1593.67,-33.67,3,0.0,-34.07,medium_load,0.6898,0.3,0.51,0.2567,0.4135,1
2026-08-23 03:24:52,99.42,41.38,instantaneous_fallback,144.5,215.0,,5.0,1616.2,1616.2,-33.67,3,0.0,-33.87,medium_load,0.6628,0.4138,0.5172,0.7167,0.5297,2
2026-08-23 03:24:56,78.68,100.0,delta,98.0,18.0,,4.0,1997.25,1997.25,-33.33,3,0.33,-33.67,medium_load,0.5245,1.0,0.6391,0.06,0.6917,2
2026-08-23 03:25:01,104.58,33.33,instantaneous_fallback,69.0,105.0,,5.0,1451.4,1453.8,-33.33,3,0.0,-33.53,medium_load,0.6972,0.3333,0.4648,0.35,0.4349,1
2026-08-23 03:25:07,97.61,37.93,instantaneous_fallback,179.25,210.0,,6.0,1462.0,1462.0,-33.33,3,0.0,-33.47,medium_load,0.6507,0.3793,0.4678,0.7,0.4994,1
2026-08-23 03:25:12,97.69,100.0,delta,154.25,251.0,,5.0,2020.2,2020.2,-33.33,3,0.0,-33.4,medium_load,0.6513,1.0,0.6465,0.8367,0.8351,3
2026-08-23 03:25:16,96.19,40.0,instantaneous_fallback,172.75,116.0,,4.0,2058.0,2058.0,-33.33,3,0.0,-33.33,medium_load,0.6413,0.4,0.6586,0.3867,0.498,1
2026-08-23 03:25:21,107.12,36.67,instantaneous_fallback,80.5,70.0,,5.0,1816.8,1868.4,-33.33,3,0.0,-33.33,medium_load,0.7141,0.3667,0.5896,0.2333,0.4608,1
2026-08-23 03:25:25,102.1,33.33,instantaneous_fallback,139.5,188.0,,4.0,2352.75,2352.75,-33.33,3,0.0,-33.33,medium_load,0.6807,0.3333,0.7529,0.6267,0.5307,2
2026-08-23 03:25:29,98.39,37.93,instantaneous_fallback,134.0,198.0,,4.0,2100.0,2100.0,-33.0,3,0.33,-33.27,medium_load,0.6559,0.3793,0.672,0.66,0.5353,2
2026-08-23 03:25:34,106.17,34.48,instantaneous_fallback,97.75,96.0,,5.0,1810.8,1810.8,-33.0,3,0.0,-33.2,medium_load,0.7078,0.3448,0.5795,0.32,0.4606,1
2026-08-23 03:25:38,79.5,37.93,instantaneous_fallback,325.333,442.0,,4.0,2232.75,2232.75,-33.0,3,0.0,-33.13,medium_load,0.53,0.3793,0.7145,1.0,0.5696,2
2026-08-23 03:25:44,96.92,34.48,instantaneous_fallback,92.0,157.0,,6.0,801.5,833.5,-32.67,3,0.33,-33.0,medium_load,0.6461,0.3448,0.2616,0.5233,0.4152,1
2026-08-23 03:25:49,101.8,100.0,delta,109.5,55.0,,5.0,1815.6,1815.6,-32.67,3,0.0,-32.87,medium_load,0.6787,1.0,0.581,0.1833,0.7294,2
2026-08-23 03:25:53,99.22,36.67,instantaneous_fallback,107.25,33.0,,4.0,2209.5,2209.5,-32.67,3,0.0,-32.8,medium_load,0.6615,0.3667,0.707,0.11,0.4552,1
2026-08-23 03:25:58,100.16,36.67,instantaneous_fallback,131.0,303.0,,5.0,1719.6,1719.6,-32.67,3,0.0,-32.73,medium_load,0.6677,0.3667,0.5503,1.0,0.5586,2
2026-08-23 03:26:02,100.08,40.0,instantaneous_fallback,76.25,131.0,,4.0,2480.25,2480.25,-32.67,3,0.0,-32.67,medium_load,0.6672,0.4,0.7937,0.4367,0.5377,2
2026-08-23 03:26:07,101.93,33.33,instantaneous_fallback,72.25,86.0,,5.0,1759.2,1759.2,-33.0,3,-0.33,-32.73,medium_load,0.6795,0.3333,0.5629,0.2867,0.4415,1
2026-08-23 03:26:11,73.06,36.67,instantaneous_fallback,142.5,9.0,,4.0,2523.75,2523.75,-32.67,3,0.33,-32.73,medium_load,0.4871,0.3667,0.8076,0.03,0.4285,1
2026-08-23 03:26:17,94.04,34.48,instantaneous_fallback,99.75,110.0,,6.0,603.0,604.0,-32.67,3,0.0,-32.73,medium_load,0.6269,0.3448,0.1931,0.3667,0.3742,1
2026-08-23 03:26:22,94.55,34.48,instantaneous_fallback,78.25,44.0,,5.0,1342.2,1342.2,-32.67,3,0.0,-32.73,medium_load,0.6303,0.3448,0.4295,0.1467,0.3891,1
2026-08-23 03:26:27,99.13,30.0,instantaneous_fallback,118.0,24.0,,5.0,1686.0,1686.0,-32.67,3,0.0,-32.73,medium_load,0.6609,0.3,0.5395,0.08,0.3871,1
2026-08-23 03:26:31,101.19,30.0,instantaneous_fallback,94.75,22.0,,4.0,1650.0,1650.0,-32.67,3,0.0,-32.67,medium_load,0.6746,0.3,0.528,0.0733,0.3865,1
2026-08-23 03:26:35,99.01,33.33,instantaneous_fallback,112.5,130.0,,4.0,2224.5,2224.5,-32.67,3,0.0,-32.67,medium_load,0.6601,0.3333,0.7118,0.4333,0.4894,1
2026-08-23 03:26:40,102.76,43.33,instantaneous_fallback,127.0,160.0,,5.0,1745.4,1745.4,-32.67,3,0.0,-32.67,medium_load,0.6851,0.4333,0.5585,0.5333,0.5237,2
2026-08-23 03:26:44,96.83,31.03,instantaneous_fallback,182.25,198.0,,4.0,1767.75,1767.75,-32.67,3,0.0,-32.67,medium_load,0.6455,0.3103,0.5657,0.66,0.4809,1
2026-08-23 03:26:49,102.43,100.0,delta,105.75,41.0,,5.0,1679.4,1679.4,-32.67,3,0.0,-32.67,medium_load,0.6829,1.0,0.5374,0.1367,0.7146,2
2026-08-23 03:26:53,91.8,34.48,instantaneous_fallback,197.5,446.0,,4.0,2160.75,2160.75,-32.67,3,0.0,-32.67,medium_load,0.612,0.3448,0.6914,1.0,0.5658,2
2026-08-23 03:26:58,105.79,100.0,delta,161.0,160.0,,5.0,1491.6,1491.6,-32.67,3,0.0,-32.67,medium_load,0.7053,1.0,0.4773,0.5333,0.7665,3
2026-08-23 03:27:02,70.66,37.93,instantaneous_fallback,89.5,101.0,,4.0,2049.75,2078.25,-32.67,3,0.0,-32.67,medium_load,0.4711,0.3793,0.6605,0.3367,0.4475,1
2026-08-23 03:27:08,103.74,100.0,delta,155.25,167.0,,6.0,1279.5,1285.5,-32.33,3,0.33,-32.6,medium_load,0.6916,1.0,0.4104,0.5567,0.7539,3
2026-08-23 03:27:14,61.24,46.67,instantaneous_fallback,71.0,0.0,,6.0,1321.5,1321.5,-32.67,3,-0.33,-32.6,medium_load,0.4083,0.4667,0.4229,0.0,0.3763,1
2026-08-23 03:27:21,130.24,46.67,instantaneous_fallback,113.75,17.0,,7.0,819.0,822.43,-32.67,3,0.0,-32.6,medium_load,0.8683,0.4667,0.2626,0.0567,0.4447,1
2026-08-23 03:27:26,90.05,50.0,instantaneous_fallback,157.75,167.0,,5.0,1777.8,1782.6,-32.33,3,0.33,-32.53,medium_load,0.6003,0.5,0.5697,0.5567,0.5425,2
2026-08-23 03:27:30,89.13,43.33,instantaneous_fallback,113.25,114.0,,4.0,2210.25,2258.25,-32.67,3,-0.33,-32.53,medium_load,0.5942,0.4333,0.715,0.38,0.5138,2
2026-08-23 03:27:35,86.85,41.38,instantaneous_fallback,125.75,40.0,,5.0,1561.2,1561.2,-32.67,3,0.0,-32.6,medium_load,0.579,0.4138,0.4996,0.1333,0.4219,1
2026-08-23 03:27:39,96.94,100.0,delta,84.25,83.0,,4.0,1970.25,2018.25,-33.0,3,-0.33,-32.67,medium_load,0.6463,1.0,0.6382,0.2767,0.7484,2
2026-08-23 03:27:44,94.87,48.28,instantaneous_fallback,93.75,13.0,,5.0,1581.6,1581.6,-32.67,3,0.33,-32.67,medium_load,0.6325,0.4828,0.5061,0.0433,0.4515,1
2026-08-23 03:27:49,95.46,44.83,instantaneous_fallback,172.75,126.0,,5.0,1828.2,1834.2,-32.67,3,0.0,-32.73,medium_load,0.6364,0.4483,0.586,0.42,0.5092,2
2026-08-23 03:27:53,82.12,100.0,delta,106.75,53.0,,4.0,2343.75,2439.75,-32.67,3,0.0,-32.73,medium_load,0.5475,1.0,0.7654,0.1767,0.7391,2
2026-08-23 03:27:58,61.73,36.67,instantaneous_fallback,127.0,0.0,,5.0,1985.4,2023.8,-32.67,3,0.0,-32.73,medium_load,0.4115,0.3667,0.6415,0.0,0.3756,1
2026-08-23 03:28:05,104.35,63.33,instantaneous_fallback,114.333,32.0,,7.0,642.86,659.14,-32.67,3,0.0,-32.67,medium_load,0.6957,0.6333,0.2083,0.1067,0.4818,1
2026-08-23 03:28:11,51.53,26.67,instantaneous_fallback,267.75,556.0,,6.0,730.5,733.5,-32.67,3,0.0,-32.67,medium_load,0.3435,0.2667,0.2342,1.0,0.3856,1
2026-08-23 03:28:17,82.52,58.62,instantaneous_fallback,159.667,93.0,,6.0,612.5,625.5,-32.67,3,0.0,-32.67,medium_load,0.5501,0.5862,0.1981,0.31,0.4599,1
2026-08-23 03:28:25,104.91,50.0,instantaneous_fallback,203.25,268.0,,8.0,1051.88,1051.88,-32.67,3,0.0,-32.67,medium_load,0.6994,0.5,0.3366,0.8933,0.5662,2
2026-08-23 03:28:30,93.32,40.0,instantaneous_fallback,130.5,252.0,,5.0,1891.2,1891.2,-32.67,3,0.0,-32.67,medium_load,0.6221,0.4,0.6052,0.84,0.5515,2
2026-08-23 03:28:34,111.18,36.67,instantaneous_fallback,155.5,295.0,,4.0,2742.75,2742.75,-32.67,3,0.0,-32.67,medium_load,0.7412,0.3667,0.8777,0.9833,0.6363,2
2026-08-23 03:28:39,101.75,33.33,instantaneous_fallback,142.0,55.0,,5.0,1750.8,1750.8,-32.67,3,0.0,-32.67,medium_load,0.6783,0.3333,0.5603,0.1833,0.4252,1
2026-08-23 03:28:43,96.08,40.0,instantaneous_fallback,162.5,239.0,,4.0,2152.5,2152.5,-32.67,3,0.0,-32.67,medium_load,0.6405,0.4,0.6888,0.7967,0.5654,2
2026-08-23 03:28:48,103.25,36.67,instantaneous_fallback,174.75,143.0,,5.0,1404.0,1441.2,-32.67,3,0.0,-32.67,medium_load,0.6883,0.3667,0.4552,0.4767,0.4652,1
2026-08-23 03:28:52,92.94,53.33,instantaneous_fallback,130.5,146.0,,4.0,1956.75,1956.75,-32.67,3,0.0,-32.67,medium_load,0.6196,0.5333,0.6262,0.4867,0.5622,2
2026-08-23 03:28:57,92.51,43.33,instantaneous_fallback,115.667,20.0,,5.0,1845.6,1845.6,-32.67,3,0.0,-32.67,medium_load,0.6167,0.4333,0.5906,0.0667,0.4465,1
2026-08-23 03:29:02,103.34,43.33,instantaneous_fallback,373.667,623.0,,5.0,2284.8,2288.4,-32.67,3,0.0,-32.67,medium_load,0.6889,0.4333,0.7317,1.0,0.6291,2
2026-08-23 03:29:08,82.75,43.33,instantaneous_fallback,143.0,68.0,,6.0,1320.5,1320.5,-32.33,3,0.33,-32.6,medium_load,0.5517,0.4333,0.4226,0.2267,0.4239,1
2026-08-23 03:29:13,80.0,70.0,instantaneous_fallback,164.333,151.0,,5.0,1250.4,1272.0,-32.67,3,-0.33,-32.6,medium_load,0.5333,0.7,0.4036,0.5033,0.5779,2
2026-08-23 03:29:21,85.83,63.33,instantaneous_fallback,109.5,134.0,,8.0,963.38,1010.62,-32.67,3,0.0,-32.6,medium_load,0.5722,0.6333,0.3158,0.4467,0.5296,2
2026-08-23 03:29:25,92.74,36.67,instantaneous_fallback,64.75,121.0,,4.0,2659.5,2659.5,-32.67,3,0.0,-32.6,medium_load,0.6183,0.3667,0.851,0.4033,0.5194,2
2026-08-23 03:29:30,91.94,34.48,instantaneous_fallback,140.75,248.0,,5.0,1755.6,1755.6,-32.67,3,0.0,-32.6,medium_load,0.6129,0.3448,0.5618,0.8267,0.5141,2
2026-08-23 03:29:34,93.48,100.0,delta,121.25,209.0,,4.0,3231.75,3260.25,-32.67,3,0.0,-32.67,medium_load,0.6232,1.0,1.0,0.6967,0.8791,3
2026-08-23 03:29:39,91.64,46.67,instantaneous_fallback,106.75,46.0,,5.0,1803.6,1867.2,-32.67,3,0.0,-32.67,medium_load,0.6109,0.4667,0.5873,0.1533,0.4727,1
2026-08-23 03:29:44,91.44,40.0,instantaneous_fallback,110.5,88.0,,5.0,1610.4,1610.4,-32.67,3,0.0,-32.67,medium_load,0.6096,0.4,0.5153,0.2933,0.449,1
2026-08-23 03:29:48,90.53,37.93,instantaneous_fallback,98.0,124.0,,4.0,2180.25,2180.25,-32.67,3,0.0,-32.67,medium_load,0.6035,0.3793,0.6977,0.4133,0.4929,1
2026-08-23 03:29:53,92.68,0.0,delta,130.25,18.0,,5.0,1727.4,1776.6,-33.0,3,-0.33,-32.73,medium_load,0.6179,0.0,0.5606,0.06,0.2447,0
